AD_ax (m/s^2),AD_ay (m/s^2),AD_az (m/s^2)
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
6.003396829803540072e-05,3.730628277254452056e-05,4.898326160627309759e-05
